apartment_id,apartment_name,apartment_address,school_count
1160,정명네스트,서울특별시 은평구 신사동 38-30,11
413,정은스카이빌(1044),서울특별시 양천구 신월동 1044,11
483,정은스카이빌2차,서울특별시 양천구 신월동 1051,11
4381,정호샤인빌,서울특별시 동작구 노량진동 314-37,11
699,정호힐사이드,서울특별시 동작구 상도동 77-21,11
3411,제이월드,서울특별시 양천구 신정동 1020-3,11
2329,제일,서울특별시 동작구 사당동 240-15,11
4404,주공1,서울특별시 관악구 신림동 1704-1,11
2712,주성드림펠리스,서울특별시 송파구 가락동 160-1,11
1080,중앙하이츠,서울특별시 성동구 사근동 199,11
1236,지니스힐,서울특별시 강서구 방화동 537-1,11
1845,진도1,서울특별시 양천구 목동 935,11
1623,진명비베레,서울특별시 노원구 공릉동 395-7,11
583,창동,서울특별시 구로구 개봉동 20-1,11
3000,천왕이펜하우스3단지,서울특별시 구로구 천왕동 278,11
2723,천호1차우림루미아트,서울특별시 강동구 천호동 47-24,11
2749,천호2차이룸아파트,서울특별시 강동구 천호동 52-6,11
2772,천호동1차예전이룸아파트,서울특별시 강동구 천호동 49-4,11
3131,청계벽산메가트리움,서울특별시 동대문구 답십리동 999,11
3132,청계지웰에스테이트,서울특별시 동대문구 답십리동 498-7,11
1564,청계천대성스카이렉스2,서울특별시 동대문구 용두동 255-66,11
3797,청광(761-5),서울특별시 서초구 방배동 761-5,11
974,청광플러스원큐브2차,서울특별시 강동구 길동 457,11
4662,청구빌라트,서울특별시 강동구 성내동 459-2,11
3375,청우,서울특별시 양천구 신정동 881-6,11
3385,청자,서울특별시 양천구 신정동 915-12,11
1730,초원넥스빌,서울특별시 은평구 대조동 87-30,11
749,캐릭터그린빌,서울특별시 관악구 봉천동 729-24,11
3124,캠퍼스프라자,서울특별시 광진구 화양동 9-91,11
832,코스코수,서울특별시 관악구 봉천동 1616-11,11
2451,코코아파트,서울특별시 성북구 장위동 68-1014,11
480,탑건위너스빌,서울특별시 양천구 신월동 145-9,11
2261,탑스빌,서울특별시 금천구 시흥동 268-46,11
1682,탑스빌아파트,서울특별시 노원구 공릉동 504-7,11
3603,태솔에버빌,서울특별시 강북구 수유동 52-30,11
1224,태승훼미리4차,서울특별시 강서구 방화동 891,11
4400,태영,서울특별시 관악구 신림동 1424-28,11
1915,태영,서울특별시 강서구 염창동 270-1,11
4636,태천해오름(412-1),서울특별시 강동구 성내동 412-1,11
1182,테마빌2,서울특별시 은평구 신사동 338-2,11
3949,트리지움,서울특별시 송파구 잠실동 35,11
3119,파르네빌,서울특별시 광진구 구의동 587-58,11
2107,파인마루오피스텔,서울특별시 구로구 구로동 98-12,11
2564,펠리체,서울특별시 서초구 반포동 612-33,11
347,폭포동4단지힐스테이트(423~425동)BL3-10,서울특별시 은평구 진관동 132,11
4541,풍림,서울특별시 강남구 삼성동 129-20,11
270,풍산쉐르빌,서울특별시 중랑구 묵동 184-20,11
2443,풍산쉐르빌101동,서울특별시 중랑구 상봉동 226-20,11
741,프라비다M,서울특별시 관악구 봉천동 893-1,11
4410,프라비다트라움,서울특별시 관악구 신림동 1433-55,11
2589,프레스턴클레식,서울특별시 서초구 반포동 612-49,11
1825,하이페리온2,서울특별시 양천구 목동 961,11
1707,한성산장,서울특별시 은평구 구산동 169-1,11
4252,한솔,서울특별시 강서구 화곡동 46-35,11
224,한신아파트,서울특별시 동대문구 제기동 1212,11
3157,한신아파트,서울특별시 동대문구 장안동 555-1,11
1241,한오,서울특별시 강서구 방화동 547-11,11
2991,한울뉴타운,서울특별시 서대문구 북가좌동 418-22,11
1661,한진아파트,서울특별시 노원구 공릉동 408-23,11
4057,한화꿈에그린,서울특별시 노원구 중계동 598,11
2674,한화오벨리스크,서울특별시 송파구 가락동 78-1,11
2442,해동훼미리,서울특별시 중랑구 상봉동 210-2,11
2903,해오름102동,서울특별시 중랑구 망우동 508-11,11
3454,해태,서울특별시 강서구 공항동 1371,11
795,해태보라매타워,서울특별시 관악구 봉천동 729-32,11
265,헤르만스테이트,서울특별시 중랑구 묵동 162-17,11
3318,현대,서울특별시 마포구 중동 40-12,11
2913,현대,서울특별시 중랑구 망우동 508-17,11
2951,현대(148-494),서울특별시 강북구 번동 148-494,11
2659,현대1,서울특별시 송파구 풍납동 413-1,11
2373,현대2,서울특별시 강남구 개포동 654,11
4350,현대2차,서울특별시 영등포구 양평동3가 79-4,11
1269,현대3차,서울특별시 영등포구 대림동 608-1,11
2832,현대8(803동),서울특별시 광진구 광장동 569,11
2568,현대동궁아파트,서울특별시 서초구 반포동 64-5,11
3620,현대맨션(52-27),서울특별시 강북구 수유동 52-27,11
2484,현대쉐르빌(302-33),서울특별시 강북구 미아동 302-33,11
1192,현대예술아파트,서울특별시 마포구 도화동 240-1,11
3885,현대오페라하우스,서울특별시 서초구 방배동 825-12,11
3883,현대오페라하우스2차,서울특별시 서초구 방배동 823-14,11
2342,현대주택조합,서울특별시 동작구 사당동 산25-2,11
240,현대코아,서울특별시 동대문구 청량리동 738,11
2355,현대파크(아),서울특별시 동작구 사당동 303-60,11
2676,현대파크빌,서울특별시 송파구 가락동 147-2,11
720,현대홈타운2,서울특별시 동작구 대방동 506,11
1162,형진,서울특별시 은평구 신사동 19-84,11
3534,호정빌라트,서울특별시 강남구 일원동 679,11
1138,홍익,서울특별시 은평구 신사동 19-117,11
2807,홍익한신,서울특별시 성동구 홍익동 119-1,11
273,효산센터빌,서울특별시 중랑구 묵동 391,11
1644,효성아파트,서울특별시 노원구 공릉동 742,11
1544,효자,서울특별시 종로구 통인동 5-1,11
3307,휴먼,서울특별시 마포구 연남동 478-12,11
1843,힐타운,서울특별시 양천구 목동 315-6,11
4013,(246-11),서울특별시 광진구 능동 246-11,10
4531,LG선릉에클라트(A),서울특별시 강남구 삼성동 142-7,10
1385,urbanplace,서울특별시 서초구 서초동 1337-3,10
762,갑을,서울특별시 관악구 봉천동 1700,10
962,강동큐브,서울특별시 강동구 길동 456-3,10
1232,강서센트레빌3차,서울특별시 강서구 방화동 893,10
1242,강서센트레빌3차(894-0),서울특별시 강서구 방화동 894,10
1923,강서쌍용예가,서울특별시 강서구 염창동 308,10
4170,강서아이파크,서울특별시 강서구 화곡동 980-21,10
4488,갤러리하우스,서울특별시 강남구 역삼동 783-3,10
2531,거성학마을아파트,서울특별시 도봉구 방학동 701-15,10
1646,건영아파트,서울특별시 노원구 공릉동 404-3,10
1651,건영장미아파트,서울특별시 노원구 공릉동 744,10
3257,건우샹그리라,서울특별시 은평구 역촌동 32-35,10
1888,건진,서울특별시 양천구 목동 761-13,10
4071,경남아너스빌,서울특별시 노원구 중계동 597,10
226,경동미주,서울특별시 동대문구 제기동 892-68,10
1219,경동팰리스힐,서울특별시 강서구 방화동 898,10
4313,계명(849-7),서울특별시 강서구 화곡동 849-7,10
274,고덕골든빌(101동),서울특별시 중랑구 묵동 168-8,10
1608,고려,서울특별시 성북구 종암동 125-1,10
2773,골드하임(102동),서울특별시 강동구 천호동 54-25,10
249,공감대,서울특별시 중랑구 묵동 171-4,10
1904,관음삼성,서울특별시 강서구 염창동 268,10
3313,광남벨라스(VALLACE),서울특별시 마포구 연남동 487-77,10
2780,광남벨라스2차아파트(53-32),서울특별시 강동구 천호동 53-32,10
2753,광남벨라스643V(50-7),서울특별시 강동구 천호동 50-7,10
241,광남캐스빌,서울특별시 동대문구 청량리동 425,10
4624,광남캐스빌(448-5),서울특별시 강동구 성내동 448-5,10
1034,광남캐스빌(631),서울특별시 강동구 둔촌동 631,10
1026,광남캐스빌102동,서울특별시 강동구 둔촌동 435-8,10
2047,구로지웰,서울특별시 구로구 구로동 1287,10
1166,구암,서울특별시 은평구 신사동 366,10
4397,국제산장,서울특별시 관악구 신림동 1693,10
4163,그레이스,서울특별시 마포구 성산동 254-28,10
841,그린,서울특별시 관악구 봉천동 1702,10
508,그린아파트빌,서울특별시 양천구 신월동 438-4,10
1533,극동,서울특별시 성동구 옥수동 428,10
195,금강KCC,서울특별시 광진구 자양동 791,10
2054,금호,서울특별시 구로구 구로동 49,10
140,금호1차푸르지오,서울특별시 성동구 금호동3가 917,10
3589,금호자이1차,서울특별시 성동구 금호동2가 1215,10
382,기정MAY(247-112),서울특별시 마포구 서교동 247-112,10
987,길동3차이룸,서울특별시 강동구 길동 146-1,10
2452,꿈의숲대명루첸아파트,서울특별시 성북구 장위동 317,10
4086,남양구르미아파트,서울특별시 은평구 불광동 479-10,10
3685,넥서스빌2,서울특별시 서대문구 홍은동 277-69,10
1949,노블레스2(267-4),서울특별시 강서구 염창동 267-4,10
3316,노블레스빌(246-1),서울특별시 마포구 연남동 246-1,10
2326,노블리움,서울특별시 동작구 상도1동 441-5,10
3837,노블하임,서울특별시 서초구 방배동 807-5,10
1622,노원프레미어스엠코,서울특별시 노원구 공릉동 670-20,10
1178,뉴월드,서울특별시 은평구 신사동 338-7,10
4138,뉴월드(402-42),서울특별시 은평구 응암동 402-42,10
2170,늘푸른주상복합,서울특별시 구로구 구로동 110-11,10
2911,다성,서울특별시 중랑구 망우동 508-27,10
3551,다성이즈빌,서울특별시 강동구 암사동 459-1,10
2736,다성이즈빌(50-11),서울특별시 강동구 천호동 50-11,10
2738,다성이즈빌아파트(55-25),서울특별시 강동구 천호동 55-25,10
3970,다성파크뷰,서울특별시 송파구 오금동 26-3,10
2053,다솜금호,서울특별시 구로구 구로동 43-4,10
1451,다우월드아파트,서울특별시 서초구 서초동 1357-44,10
1018,다원애버니아,서울특별시 강동구 둔촌동 490-3,10
3842,다이너스티힐,서울특별시 서초구 방배동 1-11,10
2250,다청림,서울특별시 구로구 오류동 193-16,10
2340,닷컴캐슬,서울특별시 동작구 사당동 449-28,10
658,당산삼성2차,서울특별시 영등포구 당산동4가 94-1,10
2931,대광,서울특별시 성북구 안암동3가 136-1,10
840,대동황실,서울특별시 관악구 봉천동 1699-10,10
3324,대림,서울특별시 양천구 신정동 333,10
2074,대림아르빌,서울특별시 구로구 구로동 1273,10
2048,대림역대성스카이렉스,서울특별시 구로구 구로동 107-1,10
4479,대림역삼,서울특별시 강남구 역삼동 761-10,10
438,대방샤인힐,서울특별시 양천구 신월동 1017,10
3104,대성빌라트(552-6),서울특별시 광진구 구의동 552-6,10
4085,대암아파트,서울특별시 은평구 불광동 230-3,10
153,대영(68-6),서울특별시 광진구 중곡동 68-6,10
373,대우미래사랑,서울특별시 마포구 서교동 487,10
1133,대주파크빌,서울특별시 은평구 신사동 368,10
4571,대치한신휴플러스,서울특별시 강남구 대치동 907-2,10
4549,대치효성,서울특별시 강남구 대치동 988-4,10
756,더블유에스타워,서울특별시 관악구 봉천동 463-1,10
2078,도림두산베어스타워,서울특별시 구로구 구로동 110-4,10
1587,돈암동삼성,서울특별시 성북구 돈암동 15-1,10
425,동방,서울특별시 양천구 신월동 607-1,10
1642,동부아파트,서울특별시 노원구 공릉동 705,10
2438,동부아파트,서울특별시 중랑구 상봉동 495,10
1626,동신아파트,서울특별시 노원구 공릉동 745,10
1124,동신주택,서울특별시 성북구 하월곡동 70-4,10
631,동심,서울특별시 금천구 독산동 184-4,10
4618,동아1,서울특별시 강동구 성내동 419-13,10
3370,동원로데오,서울특별시 양천구 신정동 1308,10
4038,동일씨티빌,서울특별시 노원구 상계동 1065-6,10
3447,두보아파트,서울특별시 강서구 등촌동 365-195,10
4029,두산,서울특별시 노원구 상계동 1110,10
684,두산위브트레지움2차,서울특별시 동작구 상도동 535,10
1633,두산힐스빌아파트,서울특별시 노원구 공릉동 747,10
1722,디안(89-77),서울특별시 은평구 대조동 89-77,10
3849,라빌레뜨,서울특별시 서초구 방배동 805-1,10
2934,라온유,서울특별시 성북구 정릉동 1034,10
1022,라이프101동(544)102동(544-1),서울특별시 강동구 둔촌동 544,10
3648,라이프시티,서울특별시 은평구 갈현동 267-1,10
3874,라파예트,서울특별시 서초구 방배동 1-43,10
3409,로데오휘버스빌,서울특별시 양천구 신정동 893-9,10
757,로얄클래스,서울특별시 관악구 봉천동 1593-14,10
2715,로즈힐파크(A동),서울특별시 송파구 가락동 111-13,10
2684,로즈힐파크(B동),서울특별시 송파구 가락동 111-12,10
691,롯데캐슬비엔,서울특별시 동작구 상도동 530,10
1364,롯데캐슬쥬피터,서울특별시 서초구 서초동 1359-50,10
3161,르메이에르7차(313-8),서울특별시 동대문구 장안동 313-8,10
3755,리버뷰신안인스빌2단지,서울특별시 영등포구 문래동4가 68,10
4505,리츠빌아파트,서울특별시 강남구 역삼동 787-4,10
1163,린든빌(29-26),서울특별시 은평구 신사동 29-26,10
341,마고정3단지센트레빌(301~309동)BL2-11,서울특별시 은평구 진관동 106,10
3374,마이홈,서울특별시 양천구 신정동 1194-5,10
1070,마장동중앙하이츠,서울특별시 성동구 마장동 819,10
1078,마장동해맑은아파트,서울특별시 성동구 마장동 797-3,10
1716,만민하늘愛,서울특별시 은평구 대조동 59-48,10
