apartment_id,apartment_name,apartment_address,subway_count
1127,퍼시픽하우스44차,서울특별시 동대문구 전농동 209-44,2
3011,평대미진아파트,서울특별시 강동구 천호동 22-17,2
3020,평대보민아파트,서울특별시 강동구 천호동 26-12,2
5461,포레스(A동),서울특별시 강동구 성내동 111-64,2
4352,포레스트힐시티,서울특별시 영등포구 영등포동3가 19-2,2
692,포스코더샵,서울특별시 동작구 상도동 521,2
3399,포스코트,서울특별시 강남구 도곡동 164-6,2
2596,포시티,서울특별시 중랑구 상봉동 113-1,2
4173,포엠빌,서울특별시 강북구 수유동 190-18,2
808,푸르빌3차,서울특별시 관악구 봉천동 1608-23,2
4034,푸른마을아파트101동~111동,서울특별시 강남구 일원동 719,2
3680,푸른솔,서울특별시 은평구 역촌동 19-4,2
5254,푸른솔아파트1동,서울특별시 강남구 삼성동 4-3,2
2934,풍림1,서울특별시 송파구 가락동 142,2
4247,풍림2,서울특별시 서대문구 홍은동 453-2,2
281,풍림아이원,서울특별시 노원구 월계동 944,2
264,풍산쉐르빌,서울특별시 중랑구 묵동 184-20,2
790,프라비다1,서울특별시 관악구 봉천동 869-3,2
755,프라비다2,서울특별시 관악구 봉천동 867-12,2
4073,프라이어팰리스,서울특별시 강동구 암사동 413,2
4988,프라임팰리스(1024-23),서울특별시 강서구 화곡동 1024-23,2
5227,프리마빌,서울특별시 강남구 역삼동 727-11,2
3414,필로스(193-45),서울특별시 강남구 도곡동 193-45,2
3345,하나테크노빌,서울특별시 마포구 신수동 22-35,2
2663,하루방,서울특별시 도봉구 쌍문동 315-48,2
4202,하우니티,서울특별시 도봉구 창동 661-10,2
989,하이브,서울특별시 강동구 길동 456-2,2
1917,하이페리온2,서울특별시 양천구 목동 961,2
2729,학여울청구,서울특별시 노원구 하계동 354,2
92,한강동부,서울특별시 용산구 이촌동 302-63,2
1234,한강밤섬자이,서울특별시 마포구 하중동 101,2
947,한강훼미리,서울특별시 강동구 명일동 344-16,2
2977,한건브리앙아파트,서울특별시 강동구 천호동 338-20,2
978,한빛골드빌1차,서울특별시 강동구 길동 384-1,2
3880,한사랑2삼성,서울특별시 강서구 등촌동 634-2,2
1531,한성,서울특별시 서초구 서초동 1511-9,2
1012,한솔브리즈,서울특별시 강동구 길동 415-11,2
2679,한솔캐스빌,서울특별시 도봉구 쌍문동 128-2,2
1413,한승미메이드,서울특별시 서초구 서초동 1427-7,2
3392,한신(개포),서울특별시 강남구 도곡동 464,2
4555,한신그린,서울특별시 서초구 잠원동 65-8,2
4527,한신로얄,서울특별시 서초구 잠원동 63-34,2
3388,한신엠비씨,서울특별시 강남구 도곡동 895-8,2
2827,한신오페라하우스,서울특별시 강남구 청담동 35-47,2
2860,한신오페라하우스2차,서울특별시 강남구 청담동 35-48,2
4560,한신진일빌라트,서울특별시 서초구 잠원동 61,2
3539,한신휴플러스그린파크,서울특별시 동대문구 답십리동 1001,2
168,한양,서울특별시 광진구 자양동 695,2
2662,한양1,서울특별시 도봉구 쌍문동 388-33,2
1605,한양I-Class,서울특별시 중구 황학동 787,2
5400,한양립스,서울특별시 강동구 성내동 244-5,2
881,한양수자인어반게이트,서울특별시 강남구 논현동 221-7,2
1620,한양아이클래스,서울특별시 동대문구 용두동 112-8,2
1703,한일휴니스빌,서울특별시 노원구 공릉동 683-14,2
2457,한주에코,서울특별시 동작구 상도1동 311-1,2
901,한진로즈힐,서울특별시 강남구 논현동 105-4,2
4748,한화꿈에그린TheFIRST,서울특별시 노원구 중계동 606,2
4287,함성월드빌3차301동,서울특별시 마포구 망원동 514,2
958,해밀,서울특별시 강동구 명일동 335-7,2
798,해바라기,서울특별시 관악구 봉천동 1500,2
807,해태보라매타워,서울특별시 관악구 봉천동 729-32,2
1437,햄프턴코트,서울특별시 서초구 서초동 1428-1,2
259,헤르만스테이트,서울특별시 중랑구 묵동 162-17,2
221,현대,서울특별시 동대문구 제기동 892-66,2
4240,"현대(1,2차)",서울특별시 서대문구 홍은동 202-5,2
2641,현대(190-2),서울특별시 강북구 미아동 190-2,2
2910,현대(6차),서울특별시 송파구 가락동 55,2
1699,현대(고려)아파트,서울특별시 노원구 공릉동 590-1,2
938,"현대10차(201,202동)",서울특별시 강남구 압구정동 436,2
933,현대13차(208~211동),서울특별시 강남구 압구정동 448,2
3501,현대13차폴라트리움,서울특별시 광진구 구의동 199-23,2
931,"현대14차(203,204,205,206동)",서울특별시 강남구 압구정동 447,2
2419,현대1차,서울특별시 영등포구 문래동6가 46,2
1313,현대3차,서울특별시 영등포구 문래동5가 21,2
926,현대3차(61~64동),서울특별시 강남구 압구정동 443,2
934,"현대5차(71,72동)",서울특별시 강남구 압구정동 455,2
939,현대65동(대림아크로빌아파트),서울특별시 강남구 압구정동 456,2
2421,현대6차,서울특별시 영등포구 문래동6가 55-1,2
921,"현대6차(78~81,83,84,86,87동)",서울특별시 강남구 압구정동 456,2
935,"현대7차(73~77,82,85동)",서울특별시 강남구 압구정동 456,2
1661,현대I-PARK,서울특별시 성북구 보문동3가 2,2
4171,현대맨션(52-27),서울특별시 강북구 수유동 52-27,2
2855,현대빌라(43-1),서울특별시 강남구 청담동 43-1,2
1522,현대빌라트,서울특별시 서초구 서초동 1495-1,2
1379,현대슈퍼빌,서울특별시 서초구 서초동 1446-11,2
2540,현대아인빌,서울특별시 강남구 신사동 569-1,2
3052,현대아트빌,서울특별시 용산구 효창동 5-11,2
5256,현대아파트101동,서울특별시 강남구 삼성동 6,2
3413,현대오티움,서울특별시 강남구 도곡동 192-2,2
4485,현대오페라하우스,서울특별시 서초구 방배동 825-12,2
4483,현대오페라하우스2차,서울특별시 서초구 방배동 823-14,2
5182,현대이스트빌,서울특별시 강남구 역삼동 728-45,2
877,현대인텔렉스,서울특별시 강남구 논현동 261,2
2999,현대코아아파트,서울특별시 강동구 천호동 565,2
2056,현대파크,서울특별시 강서구 내발산동 675,2
2495,현대파크(아),서울특별시 동작구 사당동 303-60,2
3479,현대프라임,서울특별시 광진구 구의동 631-1,2
3379,현대향목빌라트,서울특별시 강남구 도곡동 153-2,2
737,현대홈타운2,서울특별시 동작구 대방동 506,2
3920,현대홈타운아파트,서울특별시 구로구 신도림동 641,2
3665,현재맨션,서울특별시 은평구 녹번동 35-122,2
5271,형우럭스빌,서울특별시 강남구 삼성동 64-9,2
956,형인허브빌,서울특별시 강동구 명일동 354,2
1267,형제,서울특별시 강서구 방화동 615-103,2
5298,호산프라자,서울특별시 강남구 삼성동 37,2
4037,호정빌라트,서울특별시 강남구 일원동 679,2
4249,홍은센트레빌,서울특별시 서대문구 홍은동 461,2
3064,홍익한신,서울특별시 성동구 홍익동 119-1,2
3304,홍일,서울특별시 서대문구 홍제동 247-19,2
3306,홍제맨션,서울특별시 서대문구 홍제동 307-9,2
3292,홍제비콘드림힐,서울특별시 서대문구 홍제동 468,2
3287,홍제삼성래미안,서울특별시 서대문구 홍제동 461,2
3296,홍제한양,서울특별시 서대문구 홍제동 82,2
3299,홍제현대,서울특별시 서대문구 홍제동 331,2
4976,화곡대진(1021-2),서울특별시 강서구 화곡동 1021-2,2
3519,화양현대,서울특별시 광진구 화양동 234,2
1177,회림,서울특별시 은평구 신사동 39-2,2
267,효산센터빌,서울특별시 중랑구 묵동 391,2
1712,효성아파트,서울특별시 노원구 공릉동 742,2
3263,효성인텔리안,서울특별시 강북구 번동 418-3,2
3039,효창PALACEVILLE,서울특별시 용산구 청파동3가 132-13,2
3041,효창드림빌,서울특별시 용산구 효창동 5-47,2
3044,효창맨션,서울특별시 용산구 효창동 5-495,2
3048,효창베네스,서울특별시 용산구 효창동 272,2
3043,효창아트빌2차,서울특별시 용산구 효창동 5-158,2
3040,효창파크푸르지오,서울특별시 용산구 효창동 274,2
864,휴먼아파트A,서울특별시 관악구 봉천동 1644-26,2
784,휴먼아파트B,서울특별시 관악구 봉천동 1644-31,2
273,휴아름스튜디오,서울특별시 성북구 성북동1가 35-22,2
3382,힐데스하임빌라,서울특별시 강남구 도곡동 193-1,2
2446,힐스빌,서울특별시 송파구 송파동 104,2
3074,힐스테이트,서울특별시 성동구 성수동2가 843,2
5384,(185-5),서울특별시 송파구 방이동 185-5,1
3523,(20-3),서울특별시 광진구 화양동 20-3,1
1213,(23-42),서울특별시 은평구 신사동 23-42,1
2311,(717-15)경원주택5동,서울특별시 구로구 구로동 717-15,1
2219,(717-20)한성,서울특별시 구로구 구로동 717-20,1
2143,(717-23)함양주택,서울특별시 구로구 구로동 717-23,1
2214,(717-24)함양주택,서울특별시 구로구 구로동 717-24,1
2191,(717-39),서울특별시 구로구 구로동 717-39,1
2314,(718-16)경원주택,서울특별시 구로구 구로동 718-16,1
2212,(718-18)삼성빌라트,서울특별시 구로구 구로동 718-18,1
2267,(718-29)청원아트빌라,서울특별시 구로구 구로동 718-29,1
2269,(740-21),서울특별시 구로구 구로동 740-21,1
2328,(740-25),서울특별시 구로구 구로동 740-25,1
2288,(741-7),서울특별시 구로구 구로동 741-7,1
2330,(742-58),서울특별시 구로구 구로동 742-58,1
2256,(742-64),서울특별시 구로구 구로동 742-64,1
2129,(743-10),서울특별시 구로구 구로동 743-10,1
2272,(743-26),서울특별시 구로구 구로동 743-26,1
2221,(743-33),서울특별시 구로구 구로동 743-33,1
2304,(743-55),서울특별시 구로구 구로동 743-55,1
2251,(743-60),서울특별시 구로구 구로동 743-60,1
2169,(744-18),서울특별시 구로구 구로동 744-18,1
2300,(744-21),서울특별시 구로구 구로동 744-21,1
2316,(744-23),서울특별시 구로구 구로동 744-23,1
2171,(744-3),서울특별시 구로구 구로동 744-3,1
2234,(744-45),서울특별시 구로구 구로동 744-45,1
2279,(745-10),서울특별시 구로구 구로동 745-10,1
2322,(745-40),서울특별시 구로구 구로동 745-40,1
2218,(745-43),서울특별시 구로구 구로동 745-43,1
2232,(745-57),서울특별시 구로구 구로동 745-57,1
2250,(746-17),서울특별시 구로구 구로동 746-17,1
2282,(747-10),서울특별시 구로구 구로동 747-10,1
2266,(747-19),서울특별시 구로구 구로동 747-19,1
2308,(747-33),서울특별시 구로구 구로동 747-33,1
2318,(747-34),서울특별시 구로구 구로동 747-34,1
2294,(747-51),서울특별시 구로구 구로동 747-51,1
2332,(747-52),서울특별시 구로구 구로동 747-52,1
2193,(748-48),서울특별시 구로구 구로동 748-48,1
2225,(748-5),서울특별시 구로구 구로동 748-5,1
2237,(749-1),서울특별시 구로구 구로동 749-1,1
2295,(749-29),서울특별시 구로구 구로동 749-29,1
2244,(749-30),서울특별시 구로구 구로동 749-30,1
2192,(749-49),서울특별시 구로구 구로동 749-49,1
2260,(749-99),서울특별시 구로구 구로동 749-99,1
2147,(750-13),서울특별시 구로구 구로동 750-13,1
2285,(750-15),서울특별시 구로구 구로동 750-15,1
2293,(750-8),서울특별시 구로구 구로동 750-8,1
2335,(752-17),서울특별시 구로구 구로동 752-17,1
2276,(752-37),서울특별시 구로구 구로동 752-37,1
2291,(770-52),서울특별시 구로구 구로동 770-52,1
2317,(770-56),서울특별시 구로구 구로동 770-56,1
2306,(771-2),서울특별시 구로구 구로동 771-2,1
2271,(771-30),서울특별시 구로구 구로동 771-30,1
2312,(779-13),서울특별시 구로구 구로동 779-13,1
2200,(779-2),서울특별시 구로구 구로동 779-2,1
2309,(779-3),서울특별시 구로구 구로동 779-3,1
2270,(780-31),서울특별시 구로구 구로동 780-31,1
2227,(780-41),서울특별시 구로구 구로동 780-41,1
2253,(780-72)삼익빌라,서울특별시 구로구 구로동 780-72,1
2301,(781-26),서울특별시 구로구 구로동 781-26,1
2213,(781-6),서울특별시 구로구 구로동 781-6,1
2278,(791-21)태영빌라,서울특별시 구로구 구로동 791-21,1
2286,(792-103),서울특별시 구로구 구로동 792-103,1
2243,(792-11),서울특별시 구로구 구로동 792-11,1
2324,(792-78),서울특별시 구로구 구로동 792-78,1
2217,(792-86),서울특별시 구로구 구로동 792-86,1
2263,(793-24),서울특별시 구로구 구로동 793-24,1
2275,(793-44),서울특별시 구로구 구로동 793-44,1
2248,(793-54),서울특별시 구로구 구로동 793-54,1
2180,(793-6),서울특별시 구로구 구로동 793-6,1
2290,(794-13),서울특별시 구로구 구로동 794-13,1
2241,(794-21),서울특별시 구로구 구로동 794-21,1
2296,(794-24),서울특별시 구로구 구로동 794-24,1
2239,(796-11),서울특별시 구로구 구로동 796-11,1
2299,(796-51),서울특별시 구로구 구로동 796-51,1
2238,(797-15),서울특별시 구로구 구로동 797-15,1
2274,(797-25),서울특별시 구로구 구로동 797-25,1
2315,(797-26),서울특별시 구로구 구로동 797-26,1
2259,(797-5),서울특별시 구로구 구로동 797-5,1
2325,(797-57),서울특별시 구로구 구로동 797-57,1
2236,(798-26),서울특별시 구로구 구로동 798-26,1
2313,(799-11),서울특별시 구로구 구로동 799-11,1
2277,(803-13)구로아트빌라8,서울특별시 구로구 구로동 803-13,1
2326,(803-29),서울특별시 구로구 구로동 803-29,1
2331,(806-62),서울특별시 구로구 구로동 806-62,1
2189,(806-63)태영빌라,서울특별시 구로구 구로동 806-63,1
2224,(807-29),서울특별시 구로구 구로동 807-29,1
3555,(아이엔에스새터),서울특별시 동대문구 장안동 404-13,1
3636,(해오름),서울특별시 동대문구 장안동 400-3,1
2268,800-22,서울특별시 구로구 구로동 800-22,1
2297,801-9,서울특별시 구로구 구로동 801-9,1
2334,807-41,서울특별시 구로구 구로동 807-41,1
4963,AndPra레지던스,서울특별시 강서구 화곡동 918-25,1
1957,CG아름채목동아파트,서울특별시 양천구 목동 555-4,1
3729,DMC문영퀸즈파크아파트,서울특별시 은평구 증산동 254,1
